1733985838599998464,-0.01745,-0.22995,0.05848,0.64308,-0.31191,-0.53936,-0.44525,-0.00842,-0.05655,-0.01369,
1733985838704372480,-0.01785,-0.23061,0.05482,0.64562,-0.31383,-0.52880,-0.45283,0.01180,0.00000,-0.06113,
1733985838744474368,-0.01609,-0.23214,0.05387,0.64637,-0.31487,-0.52762,-0.45242,0.02398,-0.02263,-0.04752,
1733985838773476608,-0.00618,-0.25491,0.05107,0.64797,-0.31223,-0.52646,-0.45332,0.06242,-0.13479,-0.03482,
1733985838809476608,-0.00575,-0.25869,0.05106,0.64665,-0.31211,-0.52710,-0.45454,0.04165,-0.15968,-0.01233,
1733985838845932544,-0.00611,-0.26350,0.05165,0.64288,-0.31427,-0.52700,-0.45849,0.04478,-0.17536,-0.00008,
1733985838918875392,-0.00370,-0.27503,0.05206,0.63744,-0.32375,-0.52381,-0.46311,0.06958,-0.16712,0.01262,
1733985838989988608,0.00055,-0.28471,0.05209,0.63391,-0.33343,-0.51947,-0.46598,0.04972,-0.16578,0.06733,
1733985839033038592,-0.00309,-0.28209,0.05398,0.63273,-0.33583,-0.51776,-0.46775,0.01542,-0.12444,0.08695,
1733985839058279424,-0.00603,-0.27461,0.05315,0.63187,-0.33756,-0.51571,-0.46994,-0.00359,-0.06839,0.05314,
1733985839095736576,-0.00623,-0.27536,0.05174,0.62855,-0.34294,-0.51212,-0.47440,-0.01132,-0.04976,0.00701,
1733985839202989568,-0.00805,-0.28436,0.04807,0.63267,-0.33973,-0.50203,-0.48194,-0.06354,-0.03689,-0.04461,
1733985839238965504,-0.00749,-0.28868,0.04763,0.63320,-0.33695,-0.50217,-0.48306,-0.05985,-0.01348,-0.06873,
1733985839274338560,-0.00735,-0.29130,0.04435,0.63484,-0.33283,-0.50663,-0.47909,-0.05865,0.00412,-0.09599,
1733985839347522560,-0.01372,-0.28721,0.03466,0.63539,-0.33189,-0.51378,-0.47133,-0.10152,0.02245,-0.14288,
1733985839380342528,-0.01701,-0.28603,0.02851,0.63777,-0.33041,-0.51504,-0.46776,-0.12654,0.01506,-0.15268,
1733985839418369536,-0.02263,-0.28645,0.02606,0.64192,-0.32726,-0.51695,-0.46216,-0.15862,0.01300,-0.13380,
1733985839455311616,-0.03101,-0.28423,0.01834,0.64556,-0.32608,-0.51727,-0.45755,-0.19452,0.03302,-0.14128,
1733985839486346496,-0.03806,-0.28342,0.01422,0.64860,-0.32447,-0.51760,-0.45402,-0.22435,0.03850,-0.12404,
1733985839561332480,-0.05949,-0.28150,0.01981,0.65401,-0.31921,-0.51960,-0.44766,-0.29790,0.03666,0.03461,
1733985839593904384,-0.07054,-0.28074,0.02313,0.65503,-0.31553,-0.52203,-0.44593,-0.30458,0.04761,0.07619,
1733985839702090496,-0.09060,-0.27476,0.04547,0.65625,-0.31276,-0.52669,-0.44058,-0.25008,0.08686,0.09895,
1733985839738868480,-0.10091,-0.27246,0.04897,0.65769,-0.31012,-0.52716,-0.43974,-0.24727,0.07208,0.09870,
1733985839773424384,-0.09757,-0.26887,0.06556,0.65645,-0.30938,-0.52632,-0.44311,-0.19239,0.06543,0.11118,
1733985839812858624,-0.10083,-0.26896,0.06957,0.65444,-0.31168,-0.52633,-0.44446,-0.15522,0.06985,0.07601,
1733985839848014592,-0.10818,-0.26500,0.06934,0.65382,-0.31450,-0.52724,-0.44229,-0.14686,0.08011,0.05068,
1733985839919564544,-0.11580,-0.26400,0.07218,0.65339,-0.32307,-0.53086,-0.43231,-0.11281,0.07300,0.02426,
1733985839952182528,-0.12054,-0.25714,0.07150,0.65300,-0.32772,-0.53358,-0.42601,-0.10917,0.07144,0.02609,
1733985839988040448,-0.11338,-0.26471,0.07180,0.65260,-0.33289,-0.53648,-0.41890,-0.08760,0.02053,0.02951,
1733985840094213376,-0.13104,-0.26019,0.08108,0.64935,-0.34267,-0.53971,-0.41186,-0.08565,-0.04291,0.09869,
1733985840133634560,-0.11350,-0.28689,0.07943,0.64696,-0.34567,-0.53616,-0.41771,-0.07068,-0.09555,0.13382,
1733985840169321472,-0.08576,-0.33274,0.07417,0.64487,-0.34724,-0.53302,-0.42362,-0.03833,-0.16508,0.13216,
1733985840204339456,-0.08154,-0.34495,0.07895,0.64253,-0.35087,-0.52766,-0.43084,-0.04991,-0.19020,0.12594,
1733985840240058368,-0.07325,-0.37673,0.07756,0.64257,-0.35074,-0.52345,-0.43599,-0.06849,-0.23756,0.12345,
1733985840346755584,-0.08366,-0.42573,0.08372,0.63747,-0.34291,-0.51863,-0.45504,-0.14023,-0.17048,0.03671,
1733985840382550528,-0.08513,-0.45316,0.07251,0.63592,-0.34010,-0.52325,-0.45403,-0.16413,-0.17163,-0.03322,
1733985840417258496,-0.08923,-0.46651,0.06796,0.63569,-0.33938,-0.52570,-0.45206,-0.17149,-0.19213,-0.07200,
1733985840453508608,-0.09537,-0.47253,0.06726,0.63617,-0.34255,-0.52583,-0.44884,-0.17809,-0.19292,-0.07937,
1733985840526140416,-0.11216,-0.50485,0.06614,0.63832,-0.34318,-0.52723,-0.44362,-0.21572,-0.21217,-0.03525,
1733985840560794624,-0.11634,-0.50860,0.06661,0.63979,-0.34244,-0.52885,-0.44014,-0.20831,-0.18862,-0.01975,
1733985840597974528,-0.12176,-0.51624,0.06958,0.64292,-0.34033,-0.53267,-0.43254,-0.19908,-0.17272,0.03363,
1733985840633124608,-0.12876,-0.51921,0.07218,0.64562,-0.33727,-0.53686,-0.42568,-0.19827,-0.16849,0.08677,
1733985840701139456,-0.13880,-0.53007,0.07852,0.64922,-0.32679,-0.54334,-0.42012,-0.16994,-0.17218,0.13815,
1733985840736577536,-0.13989,-0.53867,0.08190,0.64979,-0.32368,-0.54480,-0.41975,-0.10896,-0.16012,0.10188,
1733985840847279616,-0.14514,-0.58539,0.08680,0.66196,-0.31052,-0.53900,-0.41817,-0.04243,-0.25009,0.05375,
1733985840882335488,-0.14468,-0.59832,0.08838,0.66396,-0.30707,-0.53680,-0.42037,-0.01851,-0.26774,0.02747,
1733985840914634496,-0.14221,-0.61687,0.08391,0.66448,-0.30693,-0.53475,-0.42225,0.01589,-0.27420,-0.03279,
1733985840951877632,-0.14175,-0.62982,0.08153,0.66616,-0.30704,-0.53294,-0.42182,0.03495,-0.29199,-0.07094,
1733985841025839616,-0.13448,-0.65941,0.06846,0.66397,-0.31286,-0.53014,-0.42451,0.03809,-0.35292,-0.09683,
1733985841061871616,-0.13287,-0.67176,0.06497,0.66154,-0.31420,-0.52999,-0.42751,0.03348,-0.37594,-0.07281,
1733985841097901568,-0.13236,-0.69128,0.06221,0.65823,-0.31607,-0.52957,-0.43174,0.03325,-0.40796,-0.05424,
1733985841129935616,-0.13061,-0.70219,0.06078,0.65416,-0.31918,-0.52930,-0.43595,0.04181,-0.40229,-0.03203,
1733985841242986496,-0.12477,-0.74517,0.06637,0.63706,-0.32757,-0.53739,-0.44505,0.07966,-0.32945,0.09834,
1733985841276196352,-0.13101,-0.76711,0.06904,0.63589,-0.32885,-0.53858,-0.44433,0.05503,-0.36415,0.09706,
1733985841310028544,-0.13898,-0.78643,0.07150,0.63644,-0.32949,-0.53791,-0.44389,0.00496,-0.39411,0.10715,
1733985841344202496,-0.14211,-0.79480,0.07824,0.63668,-0.32983,-0.53392,-0.44808,-0.03726,-0.38074,0.12687,
1733985841382618368,-0.14634,-0.81439,0.08293,0.63629,-0.32694,-0.53131,-0.45383,-0.06805,-0.36869,0.10443,
1733985841486330624,-0.15727,-0.84776,0.08270,0.62977,-0.32832,-0.53423,-0.45846,-0.11792,-0.30133,-0.03190,
1733985841528360704,-0.16486,-0.85582,0.07955,0.62926,-0.32747,-0.53741,-0.45605,-0.14443,-0.30228,-0.06946,
1733985841560002560,-0.17284,-0.86331,0.08069,0.63026,-0.32683,-0.53843,-0.45392,-0.16204,-0.32458,-0.07142,
1733985841595068416,-0.17735,-0.87704,0.08314,0.63204,-0.32661,-0.53654,-0.45385,-0.17325,-0.33943,-0.04720,
1733985841666132480,-0.18600,-0.89786,0.08493,0.63360,-0.32740,-0.53152,-0.45700,-0.18027,-0.29665,-0.01197,
1733985841704833536,-0.18757,-0.90981,0.08651,0.63326,-0.33137,-0.52880,-0.45776,-0.16199,-0.25705,0.02710,
1733985841737854464,-0.19267,-0.91930,0.08633,0.63301,-0.33376,-0.52818,-0.45709,-0.17462,-0.23669,0.05744,
1733985841774862592,-0.19394,-0.92895,0.08623,0.63218,-0.33707,-0.52823,-0.45575,-0.16151,-0.20600,0.10419,
1733985841844762624,-0.20661,-0.94318,0.09189,0.63005,-0.33653,-0.53397,-0.45239,-0.14353,-0.18884,0.10533,
1733985841915893504,-0.20631,-0.95554,0.09419,0.62992,-0.34123,-0.52891,-0.45500,-0.06644,-0.21388,0.06590,
1733985841953392384,-0.20248,-0.95628,0.09708,0.63005,-0.34200,-0.52419,-0.45968,-0.04688,-0.21781,0.07495,
1733985841989552384,-0.20120,-0.97874,0.09743,0.62931,-0.34265,-0.51846,-0.46665,-0.01657,-0.23676,0.04471,
1733985842024559616,-0.20332,-0.98945,0.09794,0.62825,-0.34477,-0.51450,-0.47088,-0.00954,-0.22944,0.01490,
1733985842100367616,-0.20364,-1.02499,0.09348,0.62243,-0.35513,-0.50414,-0.48198,0.00804,-0.26613,-0.04654,
1733985842131184640,-0.20348,-1.04393,0.09045,0.62061,-0.35825,-0.49857,-0.48779,0.00015,-0.30861,-0.05661,
1733985842236225536,-0.19845,-1.07734,0.08614,0.60016,-0.37676,-0.47762,-0.51936,0.02594,-0.34452,-0.03452,
1733985842278594560,-0.20183,-1.11314,0.08456,0.59379,-0.38080,-0.47113,-0.52956,0.03612,-0.37532,-0.01595,
1733985842308724480,-0.20533,-1.13571,0.08389,0.58903,-0.38415,-0.46787,-0.53533,0.03445,-0.39506,-0.00558,
1733985842344686592,-0.20789,-1.15130,0.08231,0.58152,-0.38950,-0.46398,-0.54299,0.02385,-0.38193,-0.00033,
1733985842380243456,-0.21200,-1.16609,0.08272,0.57608,-0.39227,-0.46220,-0.54830,-0.00375,-0.38202,0.02115,
1733985842456112384,-0.21719,-1.20444,0.08331,0.55815,-0.40373,-0.45101,-0.56750,-0.04229,-0.38073,0.03673,
1733985842527461632,-0.22774,-1.23221,0.08439,0.54137,-0.41340,-0.43962,-0.58546,-0.10870,-0.35869,0.00575,
1733985842559808512,-0.23786,-1.24093,0.08412,0.53649,-0.41556,-0.43620,-0.59094,-0.16709,-0.34530,-0.00956,
1733985842594149632,-0.24994,-1.25357,0.08412,0.53147,-0.41681,-0.43029,-0.59888,-0.23008,-0.33175,-0.01920,
1733985842631743488,-0.25919,-1.26841,0.08459,0.52519,-0.41899,-0.42302,-0.60800,-0.26402,-0.32529,-0.02287,
1733985842699890688,-0.27553,-1.29387,0.08159,0.51209,-0.42591,-0.41132,-0.62224,-0.30733,-0.33926,-0.05073,
1733985842773755648,-0.30136,-1.32793,0.07705,-0.49687,0.43163,0.39441,0.64129,-0.36381,-0.36548,-0.05971,
1733985842809916416,-0.30765,-1.33953,0.07525,-0.49068,0.43478,0.38702,0.64839,-0.35978,-0.37307,-0.05889,
1733985842851037440,-0.31865,-1.36001,0.07206,-0.48294,0.43785,0.37729,0.65780,-0.36028,-0.38897,-0.05674,
1733985842881236480,-0.32288,-1.36522,0.06951,-0.47514,0.44161,0.37063,0.66472,-0.34920,-0.36561,-0.04592,
1733985842952533504,-0.35498,-1.40216,0.06421,-0.45710,0.44949,0.36032,0.67763,-0.36612,-0.33573,-0.02276,
1733985842989093632,-0.36113,-1.40621,0.06100,-0.44973,0.45450,0.35743,0.68074,-0.34956,-0.31131,-0.03059,
1733985843059632640,-0.38424,-1.42452,0.06106,-0.43464,0.46089,0.34944,0.69033,-0.38430,-0.31570,0.00253,
1733985843095600640,-0.39965,-1.43595,0.06253,-0.42300,0.46215,0.34217,0.70029,-0.39300,-0.29926,0.03623,
1733985843132496640,-0.41222,-1.44294,0.06626,-0.40999,0.46249,0.33520,0.71109,-0.36130,-0.26647,0.04625,
1733985843207471616,-0.43383,-1.45692,0.06928,-0.39192,0.47126,0.32491,0.72024,-0.28527,-0.19133,0.02791,
1733985843239597568,-0.44320,-1.46091,0.06841,-0.38575,0.47645,0.32198,0.72147,-0.28074,-0.17619,0.01929,
1733985843310415616,-0.46043,-1.46600,0.06862,-0.36259,0.48970,0.31150,0.72917,-0.29865,-0.17921,0.00516,
1733985843381977600,-0.48184,-1.47797,0.06712,-0.33537,0.50051,0.28975,0.74368,-0.29125,-0.24010,-0.06407,
1733985843416481536,-0.48764,-1.48144,0.06636,-0.32711,0.50330,0.27892,0.74960,-0.28981,-0.25715,-0.07949,
1733985843453263616,-0.49677,-1.48709,0.06528,-0.31437,0.50582,0.26349,0.75887,-0.29883,-0.26342,-0.07509,
1733985843488388608,-0.50243,-1.48902,0.06548,-0.30373,0.50743,0.25343,0.76553,-0.30043,-0.25426,-0.05932,
1733985843526133504,-0.51721,-1.49935,0.06462,-0.28809,0.50900,0.24183,0.77424,-0.31404,-0.25186,-0.03273,
1733985843596287488,-0.54051,-1.51772,0.06299,-0.25846,0.51258,0.22350,0.78772,-0.28385,-0.26537,-0.01285,
1733985843631749376,-0.55101,-1.52469,0.06296,-0.24677,0.51494,0.21517,0.79224,-0.27779,-0.26767,-0.00575,
1733985843705378560,-0.57313,-1.54127,0.06426,-0.21189,0.52154,0.19098,0.80413,-0.27706,-0.24259,0.02828,
1733985843743749632,-0.58619,-1.54780,0.06525,-0.19367,0.52508,0.18065,0.80880,-0.27296,-0.21830,0.02950,
1733985843779589376,-0.60011,-1.55452,0.06475,-0.18138,0.52688,0.17294,0.81215,-0.29284,-0.20191,0.01993,
1733985843850193408,-0.62633,-1.56626,0.06477,-0.15524,0.53038,0.15436,0.81901,-0.32679,-0.15946,0.00039,
1733985843919894528,-0.64895,-1.56902,0.06381,-0.13291,0.53168,0.13669,0.82521,-0.35574,-0.09015,-0.01420,
1733985843953640448,-0.66781,-1.55981,0.06231,-0.12075,0.53133,0.12914,0.82851,-0.37883,-0.01290,-0.01320,
1733985843989658624,-0.68443,-1.54624,0.05665,-0.11405,0.53094,0.12566,0.83024,-0.39909,0.05099,-0.03012,
1733985844023436544,-0.69852,-1.54096,0.05404,-0.10597,0.53118,0.11916,0.83211,-0.41218,0.08246,-0.03600,
1733985844095162368,-0.73943,-1.53842,0.04907,-0.08401,0.53229,0.09788,0.83668,-0.43738,0.11788,-0.02895,
1733985844132345344,-0.75751,-1.53804,0.04621,-0.07599,0.53294,0.09091,0.83782,-0.43522,0.12492,-0.02618,
1733985844237108480,-0.80536,-1.52574,0.04119,-0.05389,0.53653,0.07281,0.83901,-0.46702,0.18289,-0.03226,
1733985844276820480,-0.82542,-1.51867,0.03825,-0.04474,0.53792,0.06740,0.83911,-0.47787,0.21215,-0.04326,
1733985844309396480,-0.82975,-1.50298,0.03541,-0.03856,0.53970,0.06518,0.83844,-0.45723,0.26579,-0.05412,
1733985844381580544,-0.86258,-1.47962,0.03244,-0.02562,0.54116,0.05484,0.83874,-0.47346,0.32140,-0.06118,
1733985844422010368,-0.89266,-1.46668,0.02959,-0.01955,0.54129,0.04709,0.83929,-0.50082,0.34279,-0.06382,
1733985844452965376,-0.90349,-1.45378,0.03005,-0.01501,0.54121,0.04458,0.83957,-0.50268,0.37683,-0.04376,
1733985844488985600,-0.90788,-1.43695,0.03041,-0.01042,0.54076,0.04334,0.83999,-0.49399,0.41298,-0.03301,
1733985844527467520,-0.91814,-1.41563,0.03181,-0.00292,0.54032,0.04167,0.84042,-0.46821,0.44320,-0.01721,
1733985844597975552,-0.94589,-1.38236,0.02579,0.00760,0.54255,0.04132,0.83898,-0.44895,0.47983,-0.01980,
1733985844632402432,-0.94310,-1.35911,0.02619,0.01137,0.54506,0.04028,0.83735,-0.40275,0.50613,-0.03108,
1733985844705062400,-0.97163,-1.31822,0.02498,0.01816,0.54559,0.03254,0.83723,-0.42470,0.56691,-0.04214,
1733985844741364480,-0.98670,-1.30816,0.02798,0.02165,0.54477,0.02956,0.83778,-0.43280,0.57671,-0.02759,
1733985844811403520,-1.01285,-1.25673,0.02831,0.03445,0.54460,0.02328,0.83767,-0.38712,0.62036,-0.02207,
1733985844880773632,-1.03383,-1.21514,0.02193,0.04481,0.54494,0.01704,0.83710,-0.36839,0.63855,-0.03943,
1733985844922067456,-1.01595,-1.20178,0.02910,0.05339,0.54617,0.00973,0.83592,-0.30999,0.62752,-0.02987,
1733985844951808512,-0.98790,-1.19734,0.03869,0.05832,0.54703,0.00612,0.83506,-0.24290,0.62742,-0.01223,
1733985844988497408,-0.98540,-1.17281,0.03758,0.06708,0.54791,0.00135,0.83384,-0.21691,0.65366,-0.01264,
1733985845027499520,-0.95277,-1.16592,0.04371,0.07816,0.55020,-0.00507,0.83135,-0.13659,0.62507,-0.00575,
1733985845093794560,-0.94084,-1.13921,0.04835,0.09410,0.55231,-0.01526,0.82817,-0.10876,0.59114,-0.00314,
1733985845134773504,-0.93851,-1.12407,0.04989,0.10458,0.55232,-0.02478,0.82668,-0.10274,0.56457,-0.00509,
1733985845206588416,-0.94066,-1.08505,0.05122,0.12483,0.55117,-0.03987,0.82404,-0.09492,0.56929,0.00699,
1733985845238878464,-0.93542,-1.08587,0.05596,0.13466,0.55098,-0.04622,0.82228,-0.08754,0.54928,0.02065,
1733985845308490496,-0.94034,-1.02562,0.05471,0.15466,0.55058,-0.05619,0.81840,-0.10538,0.59587,0.01497,
1733985845378919680,-0.94725,-0.97533,0.05389,0.17615,0.54966,-0.06979,0.81362,-0.13094,0.61938,-0.00186,
1733985845418115584,-0.95225,-0.94768,0.05449,0.18661,0.54799,-0.07698,0.81176,-0.15435,0.63280,-0.00654,
1733985845451777536,-0.96036,-0.92402,0.05444,0.19739,0.54513,-0.08514,0.81032,-0.17810,0.62929,-0.00982,
1733985845489348352,-0.96458,-0.90316,0.05379,0.20560,0.54313,-0.09049,0.80904,-0.18273,0.63774,-0.01121,
1733985845526932480,-0.97102,-0.87833,0.05405,0.21751,0.53933,-0.09707,0.80770,-0.18803,0.64014,-0.00487,
1733985845596282368,-0.98314,-0.83090,0.05014,0.24029,0.53431,-0.10752,0.80325,-0.18561,0.64108,-0.01407,
1733985845631555584,-0.99021,-0.80811,0.04511,0.25302,0.53202,-0.11319,0.80007,-0.18123,0.61484,-0.02714,
1733985845703497472,-1.00333,-0.76961,0.03886,0.27265,0.52900,-0.12461,0.79391,-0.19338,0.57682,-0.04573,
1733985845773200384,-1.01566,-0.73505,0.03564,0.28814,0.52439,-0.13570,0.78967,-0.22348,0.59290,-0.05102,
1733985845809628416,-1.02576,-0.70676,0.03405,0.29885,0.51956,-0.14283,0.78762,-0.23265,0.61702,-0.03822,
1733985845844979456,-1.03524,-0.68593,0.03477,0.31092,0.51375,-0.15073,0.78528,-0.23469,0.60404,-0.02601,
1733985845881983488,-1.04382,-0.66626,0.03446,0.32239,0.50915,-0.15846,0.78212,-0.22205,0.57143,-0.01447,
1733985845950690560,-1.05493,-0.63369,0.03041,0.33679,0.50534,-0.17033,0.77601,-0.19551,0.53566,-0.02066,
1733985845987446528,-1.06096,-0.61823,0.02534,0.34600,0.50314,-0.17896,0.77143,-0.17846,0.52150,-0.03077,
1733985846101515520,-1.08060,-0.55785,0.01572,0.37448,0.49516,-0.20230,0.75741,-0.15662,0.49895,-0.06087,
1733985846131777536,-1.08055,-0.55351,0.01322,0.37813,0.49418,-0.20624,0.75516,-0.14596,0.47654,-0.07235,
1733985846164371456,-1.08383,-0.53752,0.01164,0.38509,0.49164,-0.21386,0.75117,-0.13067,0.47118,-0.06775,
1733985846205531648,-1.08413,-0.52199,0.01235,0.39279,0.48830,-0.21967,0.74768,-0.10314,0.47106,-0.05295,
1733985846237802496,-1.08384,-0.51577,0.01320,0.39823,0.48663,-0.22376,0.74467,-0.07986,0.45125,-0.03967,
1733985846276613376,-1.08803,-0.49533,0.01282,0.40448,0.48428,-0.22900,0.74123,-0.06753,0.44676,-0.03401,
1733985846346575616,-1.09321,-0.46300,0.00958,0.41120,0.48219,-0.23888,0.73576,-0.03633,0.46122,-0.02184,
1733985846376986624,-1.09213,-0.45015,0.00952,0.41340,0.48179,-0.24212,0.73373,-0.01424,0.47589,-0.00752,
1733985846453630464,-1.09385,-0.41530,0.00522,0.42052,0.48257,-0.25367,0.72522,0.02240,0.50624,-0.00317,
1733985846489852416,-1.08782,-0.40010,0.00684,0.42214,0.48400,-0.25596,0.72252,0.05144,0.52876,-0.00229,
1733985846523797504,-1.07672,-0.39681,0.01116,0.42595,0.48585,-0.26192,0.71688,0.08800,0.51530,0.00000,
1733985846596787456,-1.06949,-0.36004,0.01364,0.43112,0.48627,-0.26820,0.71116,0.11351,0.57628,-0.00792,
1733985846632425472,-1.05896,-0.33931,0.02071,0.43406,0.48619,-0.27223,0.70789,0.13731,0.59095,-0.00094,
1733985846701993472,-1.04204,-0.31299,0.02645,0.43574,0.48673,-0.27669,0.70475,0.18137,0.62106,0.00973,
1733985846738874368,-1.02963,-0.29582,0.02854,0.43636,0.48758,-0.27863,0.70300,0.21285,0.64666,0.01280,
1733985846809077504,-1.00299,-0.31850,0.04206,0.43611,0.49090,-0.28057,0.70007,0.27248,0.57716,0.03997,
1733985846882408704,-0.98064,-0.23802,0.04330,0.43568,0.49284,-0.28069,0.69893,0.30832,0.70865,0.04354,
1733985846915195392,-0.96754,-0.23737,0.05307,0.43668,0.49260,-0.28137,0.69820,0.33089,0.69532,0.06955,
1733985846951122432,-0.95114,-0.21590,0.05852,0.43735,0.49205,-0.28173,0.69802,0.35504,0.69082,0.08540,
1733985846988266496,-0.92892,-0.18249,0.06252,0.43784,0.49213,-0.28191,0.69759,0.38992,0.69350,0.09378,
1733985847063064576,-0.89589,-0.12879,0.06148,0.43546,0.49716,-0.28071,0.69599,0.42263,0.67160,0.06579,
1733985847094500608,-0.88932,-0.13340,0.06163,0.43549,0.49866,-0.28094,0.69480,0.41074,0.64773,0.05001,
1733985847130021632,-0.89168,-0.13831,0.06393,0.43607,0.49892,-0.28201,0.69382,0.37068,0.62035,0.05126,
1733985847203350528,-0.86848,-0.09179,0.07200,0.43761,0.49569,-0.28587,0.69359,0.28954,0.63069,0.04454,
1733985847275389440,-0.85962,-0.06045,0.07655,0.44237,0.49237,-0.29065,0.69094,0.25507,0.61998,0.06496,
1733985847308198400,-0.84948,-0.03292,0.07723,0.44291,0.49339,-0.29020,0.69006,0.24967,0.64895,0.05271,
1733985847346194432,-0.83063,0.01743,0.07718,0.44314,0.49499,-0.29050,0.68864,0.23507,0.70843,0.02496,
1733985847381472512,-0.82692,0.03608,0.07833,0.44333,0.49486,-0.29268,0.68769,0.20175,0.72868,0.01085,
1733985847456320512,-0.82359,0.08482,0.07657,0.44399,0.49226,-0.30232,0.68495,0.12874,0.76960,0.00300,
1733985847485145600,-0.82361,0.09860,0.07584,0.44416,0.49221,-0.30401,0.68413,0.11728,0.78396,0.00980,
1733985847556066560,-0.82757,0.14195,0.07483,0.44450,0.49297,-0.31122,0.68011,0.06087,0.80309,-0.00485,
1733985847596176384,-0.83391,0.15899,0.07296,0.44647,0.49217,-0.31911,0.67572,0.02956,0.79309,-0.00264,
1733985847630244608,-0.83188,0.20177,0.07192,0.44817,0.49051,-0.32387,0.67354,0.02022,0.84342,-0.00218,
1733985847701447424,-0.82529,0.26512,0.07465,0.45071,0.49101,-0.33403,0.66648,0.06929,0.87615,0.08142,
1733985847738588672,-0.83038,0.29122,0.07790,0.45472,0.49040,-0.33543,0.66350,0.07184,0.88899,0.10649,
1733985847809837568,-0.83931,0.30936,0.08591,0.46012,0.49289,-0.34333,0.65382,0.07832,0.80681,0.08900,
1733985847883392512,-0.83029,0.37992,0.09203,0.46729,0.48992,-0.34066,0.65236,0.11027,0.84804,0.04919,
1733985847916839680,-0.81663,0.44357,0.09500,0.46921,0.48874,-0.33957,0.65243,0.13154,0.90614,0.03199,
1733985847951988480,-0.80651,0.47974,0.09749,0.47072,0.48899,-0.33963,0.65113,0.16381,0.89619,0.01796,
1733985847989480448,-0.78613,0.52872,0.10092,0.47018,0.49142,-0.33788,0.65059,0.21606,0.92915,0.01925,
1733985848059056640,-0.76902,0.59074,0.10298,0.46734,0.49482,-0.33331,0.65242,0.24280,0.96151,-0.01434,
1733985848099286528,-0.75830,0.62423,0.10255,0.46503,0.49581,-0.33111,0.65444,0.26657,0.96607,-0.02187,
1733985848166724352,-0.73709,0.65573,0.09843,0.45819,0.50093,-0.32739,0.65723,0.31646,0.91233,-0.01470,
1733985848204738560,-0.71809,0.68452,0.09340,0.45196,0.50573,-0.32168,0.66068,0.34369,0.88435,0.00211,
1733985848236566528,-0.71621,0.66949,0.09316,0.44807,0.50912,-0.31950,0.66178,0.33975,0.81732,0.02164,
1733985848272177408,-0.70490,0.70535,0.09240,0.44049,0.51410,-0.31382,0.66573,0.33753,0.80559,0.06873,
1733985848347573504,-0.68050,0.77357,0.10114,0.43131,0.52016,-0.30317,0.67193,0.30719,0.80511,0.12046,
1733985848379240448,-0.67557,0.80695,0.10241,0.42714,0.52307,-0.30225,0.67275,0.26614,0.78335,0.09378,
1733985848452105472,-0.67063,0.83536,0.11292,0.41332,0.52426,-0.29998,0.68142,0.18521,0.75311,0.05450,
1733985848490864640,-0.67782,0.82425,0.12091,0.41157,0.52296,-0.29923,0.68380,0.14864,0.73468,0.05988,
1733985848566354432,-0.68774,0.84321,0.12371,0.41319,0.51917,-0.29752,0.68645,0.05964,0.70712,0.00810,
1733985848594124544,-0.68974,0.86709,0.12001,0.41204,0.51960,-0.29585,0.68754,0.01928,0.71198,-0.03284,
1733985848630613504,-0.70418,0.84422,0.11636,0.40998,0.51943,-0.29612,0.68878,-0.02839,0.67091,-0.07106,
1733985848701181440,-0.71168,0.88946,0.10975,0.40377,0.51730,-0.29834,0.69308,-0.08044,0.72060,-0.07087,
1733985848740039680,-0.72087,0.90050,0.10415,0.40200,0.51592,-0.30055,0.69418,-0.11443,0.71422,-0.07427,
1733985848777572352,-0.72882,0.91638,0.09990,0.40042,0.51482,-0.30347,0.69464,-0.13322,0.69836,-0.06542,
1733985848881356544,-0.74352,0.98972,0.09521,0.39392,0.51214,-0.30905,0.69787,-0.16163,0.67331,-0.00885,
1733985848920573440,-0.74310,1.06778,0.09324,0.39286,0.50828,-0.30927,0.70119,-0.13759,0.74508,0.02866,
1733985848951071488,-0.75212,1.05145,0.09330,0.39102,0.50871,-0.30745,0.70271,-0.11194,0.70048,0.04214,
1733985849027636480,-0.75495,1.11680,0.09831,0.38482,0.50959,-0.29838,0.70937,-0.05037,0.71750,0.05101,
1733985849061652480,-0.75151,1.13413,0.10278,0.38463,0.51065,-0.29364,0.71069,-0.02156,0.73072,0.05764,
1733985849131279360,-0.75439,1.18400,0.10468,0.38369,0.51355,-0.28504,0.71260,-0.01818,0.70715,-0.02850,
1733985849165626624,-0.75259,1.21017,0.10041,0.37849,0.51592,-0.28346,0.71430,0.00674,0.70526,-0.07112,
1733985849202332416,-0.75482,1.23470,0.09662,0.37465,0.51618,-0.28354,0.71610,0.01330,0.71204,-0.09985,
1733985849275907584,-0.75136,1.26798,0.09484,0.36509,0.51784,-0.27868,0.72173,0.07659,0.71454,-0.06146,
1733985849307685632,-0.74683,1.28499,0.09294,0.36081,0.52083,-0.27506,0.72311,0.10224,0.70237,-0.04953,
1733985849343168512,-0.74054,1.32214,0.09573,0.35366,0.52354,-0.26725,0.72760,0.11605,0.69939,-0.02775,
1733985849379794688,-0.73734,1.34268,0.09714,0.34840,0.52486,-0.26359,0.73051,0.12015,0.68406,-0.00504,
1733985849452771328,-0.73302,1.38942,0.09585,0.33648,0.52790,-0.25884,0.73559,0.12279,0.64145,0.06733,
